file,site,replicate,vector,format,type,sample,direction,num_seqs,sum_len,min_len,avg_len,max_len
LB_S232_L001_R1_001.fastq,LB,1,blank,FASTQ,DNA,S232,R1,90,"26,601",168,295.6,301
LB_S232_L001_R2_001.fastq,LB,1,blank,FASTQ,DNA,S232,R2,90,"26,570",168,295.2,301
PB-roller_S233_L001_R1_001.fastq,PB,1,blank,FASTQ,DNA,S233,R1,182,"53,471",118,293.8,301
PB-roller_S233_L001_R2_001.fastq,PB,1,blank,FASTQ,DNA,S233,R2,182,"53,488",118,293.9,301
filt-blank_S231_L001_R1_001.fastq,filt,1,blank,FASTQ,DNA,S231,R1,279,"80,672",49,289.1,301
filt-blank_S231_L001_R2_001.fastq,filt,1,blank,FASTQ,DNA,S231,R2,279,"80,675",49,289.2,301
neg-control_S220_L001_R1_001.fastq,neg,1,control,FASTQ,DNA,S220,R1,539,"158,607",88,294.3,301
neg-control_S220_L001_R2_001.fastq,neg,1,control,FASTQ,DNA,S220,R2,539,"158,846",88,294.7,301
A1-1-gauze_S188_L001_R1_001.fastq,A1,1,gauze,FASTQ,DNA,S188,R1,7,"1,953",169,279,301
A1-1-gauze_S188_L001_R2_001.fastq,A1,1,gauze,FASTQ,DNA,S188,R2,7,"1,969",169,281.3,301
A1-2-gauze_S189_L001_R1_001.fastq,A1,2,gauze,FASTQ,DNA,S189,R1,"38,733","11,625,383",77,300.1,301
A1-2-gauze_S189_L001_R2_001.fastq,A1,2,gauze,FASTQ,DNA,S189,R2,"38,733","11,624,032",77,300.1,301
A1-3-gauze_S190_L001_R1_001.fastq,A1,3,gauze,FASTQ,DNA,S190,R1,"43,466","13,047,136",67,300.2,301
A1-3-gauze_S190_L001_R2_001.fastq,A1,3,gauze,FASTQ,DNA,S190,R2,"43,466","13,046,489",67,300.2,301
A2-1-gauze_S198_L001_R1_001.fastq,A2,1,gauze,FASTQ,DNA,S198,R1,31,"8,798",164,283.8,301
A2-1-gauze_S198_L001_R2_001.fastq,A2,1,gauze,FASTQ,DNA,S198,R2,31,"9,172",173,295.9,301
A2-2-gauze_S199_L001_R1_001.fastq,A2,2,gauze,FASTQ,DNA,S199,R1,"29,290","8,777,997",44,299.7,301
A2-2-gauze_S199_L001_R2_001.fastq,A2,2,gauze,FASTQ,DNA,S199,R2,"29,290","8,772,337",44,299.5,301
A2-3-gauze_S200_L001_R1_001.fastq,A2,3,gauze,FASTQ,DNA,S200,R1,"14,328","4,266,514",75,297.8,301
A2-3-gauze_S200_L001_R2_001.fastq,A2,3,gauze,FASTQ,DNA,S200,R2,"14,328","4,263,746",75,297.6,301
A3-1-gauze_S209_L001_R1_001.fastq,A3,1,gauze,FASTQ,DNA,S209,R1,"18,430","5,528,050",63,299.9,301
A3-1-gauze_S209_L001_R2_001.fastq,A3,1,gauze,FASTQ,DNA,S209,R2,"18,430","5,523,186",63,299.7,301
A3-2-gauze_S210_L001_R1_001.fastq,A3,2,gauze,FASTQ,DNA,S210,R1,"24,591","7,379,397",86,300.1,301
A3-2-gauze_S210_L001_R2_001.fastq,A3,2,gauze,FASTQ,DNA,S210,R2,"24,591","7,372,984",86,299.8,301
A3-3-gauze_S211_L001_R1_001.fastq,A3,3,gauze,FASTQ,DNA,S211,R1,"31,605","9,451,999",45,299.1,301
A3-3-gauze_S211_L001_R2_001.fastq,A3,3,gauze,FASTQ,DNA,S211,R2,"31,605","9,445,918",45,298.9,301
A4-1-gauze_S221_L001_R1_001.fastq,A4,1,gauze,FASTQ,DNA,S221,R1,102,"29,845",119,292.6,301
A4-1-gauze_S221_L001_R2_001.fastq,A4,1,gauze,FASTQ,DNA,S221,R2,102,"29,809",119,292.2,301
A4-2-gauze_S222_L001_R1_001.fastq,A4,2,gauze,FASTQ,DNA,S222,R1,"49,713","14,914,638",105,300,301
A4-2-gauze_S222_L001_R2_001.fastq,A4,2,gauze,FASTQ,DNA,S222,R2,"49,713","14,868,063",105,299.1,301
A4-3-gauze_S223_L001_R1_001.fastq,A4,3,gauze,FASTQ,DNA,S223,R1,"36,798","11,048,680",53,300.3,301
A4-3-gauze_S223_L001_R2_001.fastq,A4,3,gauze,FASTQ,DNA,S223,R2,"36,798","11,045,650",53,300.2,301
A3-1-gauze-clean_S235_L001_R1_001.fastq,A3,1,gauze_clean,FASTQ,DNA,S235,R1,"21,168","6,342,791",67,299.6,301
A3-1-gauze-clean_S235_L001_R2_001.fastq,A3,1,gauze_clean,FASTQ,DNA,S235,R2,"21,168","6,334,516",67,299.2,301
A1-H2O_S197_L001_R1_001.fastq,A1,1,H2O,FASTQ,DNA,S197,R1,100,"29,102",168,291,301
A1-H2O_S197_L001_R2_001.fastq,A1,1,H2O,FASTQ,DNA,S197,R2,100,"29,081",168,290.8,301
A2a-H2O_S207_L001_R1_001.fastq,A2a,1,H2O,FASTQ,DNA,S207,R1,40,"11,616",100,290.4,301
A2a-H2O_S207_L001_R2_001.fastq,A2a,1,H2O,FASTQ,DNA,S207,R2,40,"11,609",100,290.2,301
A2b-H2O_S208_L001_R1_001.fastq,A2b,1,H2O,FASTQ,DNA,S208,R1,133,"38,861",131,292.2,301
A2b-H2O_S208_L001_R2_001.fastq,A2b,1,H2O,FASTQ,DNA,S208,R2,133,"39,614",167,297.8,301
A3-H2O_S218_L001_R1_001.fastq,A3,1,H2O,FASTQ,DNA,S218,R1,56,"15,874",42,283.5,301
A3-H2O_S218_L001_R2_001.fastq,A3,1,H2O,FASTQ,DNA,S218,R2,56,"16,081",256,287.2,301
A4-H2O_S230_L001_R1_001.fastq,A4,1,H2O,FASTQ,DNA,S230,R1,"15,408","4,612,624",48,299.4,301
A4-H2O_S230_L001_R2_001.fastq,A4,1,H2O,FASTQ,DNA,S230,R2,"15,408","4,605,388",48,298.9,301
A2b-H2O-clean_S236_L001_R1_001.fastq,A2b,1,H2O_clean,FASTQ,DNA,S236,R1,78,"22,745",130,291.6,301
A2b-H2O-clean_S236_L001_R2_001.fastq,A2b,1,H2O_clean,FASTQ,DNA,S236,R2,78,"22,725",130,291.3,301
A3-NCF_S219_L001_R1_001.fastq,A3,1,NCF,FASTQ,DNA,S219,R1,463,"137,748",65,297.5,301
A3-NCF_S219_L001_R2_001.fastq,A3,1,NCF,FASTQ,DNA,S219,R2,463,"136,872",65,295.6,301
P1-NTC1_S237_L001_R1_001.fastq,P1,1,NTC1,FASTQ,DNA,S237,R1,58,"17,020",44,293.4,301
P1-NTC1_S237_L001_R2_001.fastq,P1,1,NTC1,FASTQ,DNA,S237,R2,58,"17,069",44,294.3,301
P1-NTC2_S238_L001_R1_001.fastq,P1,2,NTC2,FASTQ,DNA,S238,R1,190,"56,884",168,299.4,301
P1-NTC2_S238_L001_R2_001.fastq,P1,2,NTC2,FASTQ,DNA,S238,R2,190,"56,644",168,298.1,301
P1-NTC3_S239_L001_R1_001.fastq,P1,3,NTC3,FASTQ,DNA,S239,R1,5,"1,372",169,274.4,301
P1-NTC3_S239_L001_R2_001.fastq,P1,3,NTC3,FASTQ,DNA,S239,R2,5,"1,373",169,274.6,301
A1-1-roller_S191_L001_R1_001.fastq,A1,1,roller,FASTQ,DNA,S191,R1,"22,372","6,716,771",77,300.2,301
A1-1-roller_S191_L001_R2_001.fastq,A1,1,roller,FASTQ,DNA,S191,R2,"22,372","6,705,373",77,299.7,301
A1-2-roller_S192_L001_R1_001.fastq,A1,2,roller,FASTQ,DNA,S192,R1,"13,400","4,022,303",85,300.2,301
A1-2-roller_S192_L001_R2_001.fastq,A1,2,roller,FASTQ,DNA,S192,R2,"13,400","4,019,454",85,300,301
A1-3-roller_S193_L001_R1_001.fastq,A1,3,roller,FASTQ,DNA,S193,R1,"44,011","13,223,034",69,300.4,301
A1-3-roller_S193_L001_R2_001.fastq,A1,3,roller,FASTQ,DNA,S193,R2,"44,011","13,217,189",69,300.3,301
A2-1-roller_S201_L001_R1_001.fastq,A2,1,roller,FASTQ,DNA,S201,R1,"39,913","11,980,747",56,300.2,301
A2-1-roller_S201_L001_R2_001.fastq,A2,1,roller,FASTQ,DNA,S201,R2,"39,913","11,954,977",56,299.5,301
A2-2-roller_S202_L001_R1_001.fastq,A2,2,roller,FASTQ,DNA,S202,R1,"6,365","1,910,171",45,300.1,301
A2-2-roller_S202_L001_R2_001.fastq,A2,2,roller,FASTQ,DNA,S202,R2,"6,365","1,904,806",45,299.3,301
A2-3-roller_S203_L001_R1_001.fastq,A2,3,roller,FASTQ,DNA,S203,R1,"29,534","8,865,154",78,300.2,301
A2-3-roller_S203_L001_R2_001.fastq,A2,3,roller,FASTQ,DNA,S203,R2,"29,534","8,844,709",78,299.5,301
A3-1-roller_S212_L001_R1_001.fastq,A3,1,roller,FASTQ,DNA,S212,R1,"11,082","3,320,245",70,299.6,301
A3-1-roller_S212_L001_R2_001.fastq,A3,1,roller,FASTQ,DNA,S212,R2,"11,082","3,314,816",35,299.1,301
A3-2-roller_S213_L001_R1_001.fastq,A3,2,roller,FASTQ,DNA,S213,R1,"33,690","10,107,633",56,300,301
A3-2-roller_S213_L001_R2_001.fastq,A3,2,roller,FASTQ,DNA,S213,R2,"33,690","10,092,316",56,299.6,301
A3-3-roller_S214_L001_R1_001.fastq,A3,3,roller,FASTQ,DNA,S214,R1,"37,950","11,379,248",49,299.8,301
A3-3-roller_S214_L001_R2_001.fastq,A3,3,roller,FASTQ,DNA,S214,R2,"37,950","11,369,040",49,299.6,301
A4-1-roller_S224_L001_R1_001.fastq,A4,1,roller,FASTQ,DNA,S224,R1,40,"8,538",109,213.5,301
A4-1-roller_S224_L001_R2_001.fastq,A4,1,roller,FASTQ,DNA,S224,R2,40,"8,947",109,223.7,301
A4-2-roller_S225_L001_R1_001.fastq,A4,2,roller,FASTQ,DNA,S225,R1,"66,416","19,945,719",65,300.3,301
A4-2-roller_S225_L001_R2_001.fastq,A4,2,roller,FASTQ,DNA,S225,R2,"66,416","19,915,832",65,299.9,301
A4-3-roller_S226_L001_R1_001.fastq,A4,3,roller,FASTQ,DNA,S226,R1,"42,738","12,821,736",60,300,301
A4-3-roller_S226_L001_R2_001.fastq,A4,3,roller,FASTQ,DNA,S226,R2,"42,738","12,818,257",60,299.9,301
A2-1-roller-clean_S234_L001_R1_001.fastq,A2,1,roller_clean,FASTQ,DNA,S234,R1,"36,437","10,924,079",52,299.8,301
A2-1-roller-clean_S234_L001_R2_001.fastq,A2,1,roller_clean,FASTQ,DNA,S234,R2,"36,437","10,899,253",41,299.1,301
A1-1-scrape_S194_L001_R1_001.fastq,A1,1,scrape,FASTQ,DNA,S194,R1,"41,070","12,235,631",43,297.9,301
A1-1-scrape_S194_L001_R2_001.fastq,A1,1,scrape,FASTQ,DNA,S194,R2,"41,070","12,236,942",43,298,301
A1-2-scrape_S195_L001_R1_001.fastq,A1,2,scrape,FASTQ,DNA,S195,R1,"33,496","9,964,246",41,297.5,301
A1-2-scrape_S195_L001_R2_001.fastq,A1,2,scrape,FASTQ,DNA,S195,R2,"33,496","9,954,874",41,297.2,301
A1-3-scrape_S196_L001_R1_001.fastq,A1,3,scrape,FASTQ,DNA,S196,R1,"23,189","6,909,905",49,298,301
A1-3-scrape_S196_L001_R2_001.fastq,A1,3,scrape,FASTQ,DNA,S196,R2,"23,189","6,904,975",49,297.8,301
A2-1-scrape_S204_L001_R1_001.fastq,A2,1,scrape,FASTQ,DNA,S204,R1,"31,760","9,470,623",41,298.2,301
A2-1-scrape_S204_L001_R2_001.fastq,A2,1,scrape,FASTQ,DNA,S204,R2,"31,760","9,466,227",41,298.1,301
A2-2-scrape_S205_L001_R1_001.fastq,A2,2,scrape,FASTQ,DNA,S205,R1,"46,947","14,059,536",45,299.5,301
A2-2-scrape_S205_L001_R2_001.fastq,A2,2,scrape,FASTQ,DNA,S205,R2,"46,947","14,055,612",45,299.4,301
A2-3-scrape_S206_L001_R1_001.fastq,A2,3,scrape,FASTQ,DNA,S206,R1,"22,638","6,708,728",44,296.3,301
A2-3-scrape_S206_L001_R2_001.fastq,A2,3,scrape,FASTQ,DNA,S206,R2,"22,638","6,702,146",44,296.1,301
A3-1-scrape_S215_L001_R1_001.fastq,A3,1,scrape,FASTQ,DNA,S215,R1,"36,765","11,008,173",60,299.4,301
A3-1-scrape_S215_L001_R2_001.fastq,A3,1,scrape,FASTQ,DNA,S215,R2,"36,765","10,998,750",60,299.2,301
A3-2-scrape_S216_L001_R1_001.fastq,A3,2,scrape,FASTQ,DNA,S216,R1,"31,096","9,326,702",54,299.9,301
A3-2-scrape_S216_L001_R2_001.fastq,A3,2,scrape,FASTQ,DNA,S216,R2,"31,096","9,311,762",54,299.5,301
A3-3-scrape_S217_L001_R1_001.fastq,A3,3,scrape,FASTQ,DNA,S217,R1,"22,160","6,354,670",45,286.8,301
A3-3-scrape_S217_L001_R2_001.fastq,A3,3,scrape,FASTQ,DNA,S217,R2,"22,160","6,350,845",45,286.6,301
A4-1-scrape_S227_L001_R1_001.fastq,A4,1,scrape,FASTQ,DNA,S227,R1,"42,543","12,683,908",46,298.1,301
A4-1-scrape_S227_L001_R2_001.fastq,A4,1,scrape,FASTQ,DNA,S227,R2,"42,543","12,682,658",46,298.1,301
A4-2-scrape_S228_L001_R1_001.fastq,A4,2,scrape,FASTQ,DNA,S228,R1,"18,841","5,625,218",77,298.6,301
A4-2-scrape_S228_L001_R2_001.fastq,A4,2,scrape,FASTQ,DNA,S228,R2,"18,841","5,620,095",77,298.3,301
A4-3-scrape_S229_L001_R1_001.fastq,A4,3,scrape,FASTQ,DNA,S229,R1,"31,071","9,302,659",53,299.4,301
A4-3-scrape_S229_L001_R2_001.fastq,A4,3,scrape,FASTQ,DNA,S229,R2,"31,071","9,295,680",53,299.2,301